Date,Totalizadores Energia_KW Gral Planta,Totalizadores Energia_KW Cond 5. 6 y 9,rolling_7,Consolidado KPI_EE Frio / Hl,inter_agua_cond_x_frio,Consolidado EE_KW Gral Planta,Consolidado KPI_EE Aire / Hl,Consolidado EE_Servicios (Kw),Servicios_total,eficiencia_frio,Consolidado KPI_CO 2 linea 3 / Hl,Totalizadores Energia_KW Obrador Contratistas,Consolidado KPI_EE Resto Serv / Hl,Consolidado KPI_CO 2 Linea 4 / Hl,Consolidado KPI_EE Agua / Hl,Consolidado KPI_EE Resto Planta / Hl,Consolidado EE_Sala Maq (Kw),Consolidado KPI_EE Envasado / Hl,Consolidado KPI_EE Elaboracion / Hl,Consolidado EE_Planta (Kw),Consolidado KPI_EE Servicios / Hl,Consolidado KPI_EE Caldera / Hl,rolling_30,Consolidado KPI_EE Bodega / Hl,Totalizadores Energia_KW Laboratorio,Consolidado KPI_Aire Planta / Hl,Consolidado KPI_EE Planta / Hl,Totalizadores Energia_KW Linea 3,Consolidado KPI_Agua Planta / Hl,Consolidado EE_Restos Planta (Kw),target
2022-12-24,33797.0,345.0,11255.142857142857,5.85652026061432,859003.2000000001,33797.0,2.05537324050913,25441.0,25441.0,0.000819626555957308,0.249548736462094,45.0,1.82505126958728,1.02123058777275,0.182338226979799,0.860469531365722,17455.0,0.364259204012276,1.67358953870932,32387.24,10.6152559098239,0.110153986093059,15018.066666666668,1.55383880382785,532.0,16.467603670965,13.5135741839113,248.0,6.64307813631138,2062.24,11709.0
2022-12-25,28972.0,189.0,11259.57142857143,5.81542037507947,669754.8,28972.0,2.11280197075652,21814.0,21814.0,0.0009412013272577057,0.249548736462094,43.0,1.84261760966306,1.02123058777275,0.147508741258741,0.856866854736173,15019.0,0.295017482517483,1.76364828353465,27684.25,10.834194214876,0.110755721551176,14845.766666666666,1.6623291481246,461.0,17.0787309281628,13.7497268356643,330.0,5.7621284965035,1725.25,12788.0
2022-12-26,38685.0,367.0,11482.142857142857,6.55593150825387,764722.3999999999,38685.0,2.49051573874705,24269.0,24269.0,0.0011406913776218787,1.15800865800866,53.0,2.26084281759459,1.02123058777275,0.0840766943504563,1.72774018250795,16192.0,3.35537783246181,1.47236747667384,37056.13,12.4418127755562,0.14559622680201,14588.9,1.45647493079053,515.0,20.7069619604224,18.9972982671998,4513.0,8.52706859427869,3370.13,10212.0
2022-12-27,28806.0,99.0,11866.142857142857,6.14255639097744,531024.0,28806.0,2.93533834586466,13565.0,13565.0,0.0015732431814115,0.474257797820368,48.0,-1.94345864661654,1.02123058777275,0.0890225563909775,2.00819248120301,13557.0,4.79398496240602,1.43037593984962,27251.62,8.1593984962406,0.163007518796993,14400.266666666666,1.38406015037594,475.0,24.073984962406,16.3919518796993,5878.0,9.76312781954887,3338.62,12675.0
2022-12-28,28736.0,21.0,12679.0,2.17957646573293,908797.5,28736.0,1.06167298614873,9964.0,9964.0,0.0005277570135152226,0.384189723320158,58.0,-1.82809289208732,1.02123058777275,0.0306086478027978,0.574976570627735,14521.0,1.59629257052456,0.766763823329636,27049.69,1.71339644217459,0.0734263629876104,14325.266666666666,0.600823682151547,523.0,8.70110999337959,4.65142940665652,6448.0,4.56892534413234,3343.69,6488.0
2022-12-29,25812.0,0.0,12063.57142857143,2.10685947071975,412636.8,25812.0,1.99547648698719,8093.0,8093.0,0.0014856084437681353,0.352899069434503,65.0,-1.8655837945877,1.02123058777275,0.0789098106326911,1.29179256786487,6880.0,2.74723044424925,1.32035921824083,24597.03,2.62805389897271,0.045462442339822,13956.133333333333,1.23917628549115,574.0,16.5678129155551,7.98743612932766,5617.0,6.73688449129963,3978.03,14552.0
2022-12-30,26401.0,25.0,11780.0,1.72314979277679,961887.2,26401.0,0.745766725873298,8087.0,8087.0,0.00031333678758479246,0.368392518297642,74.0,-1.65837773830669,1.02123058777275,0.0143280047365305,0.513902901124926,16805.0,0.930846654825341,0.57158081705151,25114.91,0.957608052101835,0.0264061574896388,13866.133333333333,0.378448786264062,558.0,6.28407341622262,2.97393842510361,6036.0,3.36943753700415,4339.91,8423.0
2023-01-01,18018.0,48.0,10978.142857142857,9.1554347826087,486007.10000000003,18018.0,4.45,9972.0,9972.0,0.002046949709603661,0.368550368550369,50.0,-4.24782608695652,1.02123058777275,0.0902173913043478,1.87097826086956,10571.0,3.04347826086957,2.36521739130435,16669.3,10.8391304347826,0.220652173913044,13541.533333333333,2.84673913043478,430.0,36.9717391304348,18.1188043478261,2241.0,11.1705434782609,1721.3,7868.0
2023-01-02,21509.0,235.0,10429.42857142857,9.1554347826087,463425.2,21509.0,4.45,15701.0,15701.0,0.0023046907974757927,0.368550368550369,37.0,-4.24782608695652,1.02123058777275,0.0902173913043478,1.87097826086956,8294.0,3.04347826086957,2.36521739130435,20234.17,10.8391304347826,0.220652173913044,13275.2,2.84673913043478,374.0,36.9717391304348,18.1188043478261,308.0,11.1705434782609,1657.17,10546.0
2023-01-03,38066.0,396.0,10109.142857142857,4.30800653594771,750875.2000000001,38066.0,1.89256535947712,21587.0,21587.0,0.0011247179865057993,0.314653784219002,45.0,1.75408496732026,1.02123058777275,0.0441176470588235,1.8620955882353,13190.0,2.96037581699346,1.26102941176471,36479.41,8.81821895424837,0.120098039215686,12971.333333333334,1.27859477124183,480.0,15.2250816993464,14.9017197712418,6341.0,6.45089869281046,4558.41,17060.0
2023-01-04,50950.0,292.0,11087.42857142857,2.40481526902637,1608758.0,50950.0,0.808559225271705,30433.0,30433.0,0.0003573071026002346,0.254249815225425,46.0,0.744703345033197,1.02123058777275,0.0400332670810956,0.811260061177599,19940.0,1.09668597848917,0.766411525070129,49405.16,4.28990287703867,0.0592041273734512,12964.866666666667,0.58146910813211,428.0,6.70627704712367,6.96426044177556,6860.0,3.5708405576465,5755.16,17763.0
2023-01-05,50734.0,434.0,11814.285714285714,2.11433451669251,1547157.2999999998,50734.0,0.728822284845365,31412.0,31412.0,0.00030447514784309634,0.283048828900357,50.0,0.647524616945743,1.02123058777275,0.0390419254334933,0.475796089260792,20907.0,1.00342509574497,0.643239527568896,49243.27,3.73897854181979,0.047493073926719,12957.066666666668,0.35316278280846,424.0,6.13327223113296,5.86143925439445,6088.0,3.35571300613899,3997.27,16820.0
2023-01-06,49607.0,384.0,13290.285714285714,3.00838215396227,1036112.0,49607.0,1.06867320867566,30465.0,30465.0,0.00042800409332455897,0.280964989702854,45.0,1.00875596601351,1.02123058777275,0.0656406807671911,0.705918124429333,19070.0,1.60971696704283,0.842239688644967,48120.82,5.44889193343999,0.0645675361224959,12837.6,0.690389721420593,415.0,8.94716461770564,8.60676671355713,6251.0,4.52545096667975,3946.82,15954.0
2023-01-07,50304.0,103.0,13490.57142857143,3.30343046158784,890233.2,50304.0,1.1369648153804,28533.0,28533.0,0.0005622753760056829,0.266324626865672,50.0,1.02059726370606,1.02123058777275,0.0732991339728027,0.889632003147308,18114.0,1.90412100568897,1.40634948571547,48817.5,5.90803443402819,0.0805462234898877,12775.966666666667,1.27880071021477,430.0,9.73035650503932,10.1081369285799,6777.0,5.08909261262754,4296.5,17261.0
2023-01-08,42531.0,245.0,14753.142857142857,3.83738521580707,1049468.8,42531.0,1.03687878144512,28603.0,28603.0,0.0004387328880746877,0.280432822362489,39.0,1.03443331262095,1.02123058777275,0.0569127289987028,0.481786259355307,20301.0,0.707407436226064,1.62868223689257,41278.13,6.35888588886678,0.0678061810336108,12629.233333333334,1.31277212788023,347.0,8.52357042894635,9.17676182134072,2619.0,4.12686202998367,2167.13,15321.0
2023-01-09,36296.0,174.0,15817.857142857143,4.34601310526764,867168.6,36296.0,1.28925197855502,25995.0,25995.0,0.0005541602763345255,0.280432822362489,38.0,1.22315831276771,1.02123058777275,0.043116897852665,0.592624741156781,16483.0,0.186083453890449,1.80778940799365,35113.18,7.37384052421071,0.0729015970272034,12503.166666666666,1.61404703145832,307.0,10.1979973335603,9.96033812725158,351.0,4.69999716336198,2089.18,11239.0
2023-01-10,39856.0,7.0,15916.857142857143,5.6449020592667,448436.1,39856.0,2.24610748367654,21439.0,21439.0,0.0014495016454502796,0.33065236818588,46.0,1.95881466599699,1.02123058777275,0.053741838272225,1.44054244098443,11852.0,4.74284279256655,2.26670015067805,38263.12,10.767955801105,0.156705173279759,12420.2,2.29834254143646,450.0,18.1667503766951,19.218041185334,6534.0,7.51883475640382,2868.12,13995.0
2023-01-11,47230.0,8.0,15479.0,4.70420168067227,705348.0,47230.0,1.6181512605042,25025.0,25025.0,0.0008970480683869723,0.29865389002966,55.0,1.39159663865546,1.02123058777275,0.0749579831932773,1.23449411764706,14555.0,4.10016806722689,1.55025210084034,45507.62,8.41176470588235,0.113949579831933,12639.366666666667,1.57949579831933,466.0,13.8746218487395,15.2966789915966,7214.0,6.65240336134454,3672.62,14936.0
2023-01-12,50835.0,1.0,15075.142857142857,2.10668848204463,827454.4,50835.0,0.908065107619397,27844.0,27844.0,0.00043992554310078236,0.332522960561858,71.0,0.630201134023527,1.02123058777275,0.0255296341222602,0.521611328951452,16781.0,1.76224999294762,0.702276509915654,49015.12,3.92733222375808,0.0544444131005106,12883.7,0.496911055318909,508.0,7.62362831109481,6.9134700555728,7052.0,3.51973257355638,3698.12,15786.0
2023-01-13,52016.0,1.0,14927.42857142857,1.74771792501398,1065555.0,52016.0,0.746981682507875,28620.0,28620.0,0.0005355721280064288,0.293634496919918,95.0,0.452263253749024,3.62222222222222,0.0425138529839964,0.356341372953882,17791.0,1.38435733779138,0.62807574994326,50015.6,3.16861060521348,0.0497102083068083,12943.166666666666,0.41606005081734,679.0,6.18886557761823,5.53738506590201,7470.0,3.33511212475159,3218.6,12384.0
2023-01-14,44178.0,1.0,14417.42857142857,1.88608842257884,771523.2,44178.0,0.976854904911232,24842.0,24842.0,0.0005617759706079794,0.295535081502481,90.0,0.582092211813335,1.76315789473684,0.0453855256725206,0.165582541498057,13628.0,1.57783236901783,0.914564032427806,42294.21,3.78344707636496,0.0482792336851981,12932.3,0.660831529842506,749.0,8.15888589195504,6.44142601930865,7301.0,3.39215683288227,1087.21,17859.0
2023-01-15,39295.0,16.0,14502.857142857143,4.3813294865756,1423362.3,39295.0,1.19499725231591,28008.0,28008.0,0.00047171301405529384,0.309074573225517,63.0,0.903546475113833,1.76315789473684,0.0520097346522217,0.25556896687078,18301.0,0.731325561312608,1.38071125765426,37658.74,6.8711728685822,0.0625588789448893,13085.7,1.10741482179306,733.0,10.2029851625059,9.23877865441985,2526.0,4.56218597896059,1041.74,13973.0
2023-01-16,32722.0,2.0,14310.285714285714,2.35204012927552,899861.2000000001,32722.0,0.795179100457851,23586.0,23586.0,0.00042272818417593094,0.309074573225517,61.0,0.582244815513062,1.76315789473684,0.0403985995152168,0.346342243468893,14413.0,0.154187988149744,0.754612173444654,31042.55,3.97017236735793,0.0382103420414759,12966.1,0.506665768920011,748.0,6.60163614328037,5.22531477242122,257.0,2.92167721518987,2057.55,14969.0
2023-01-17,49506.0,1.0,14843.142857142857,2.15794409297223,968494.3,49506.0,0.843917744689654,26427.0,26427.0,0.0004565173274593679,0.331691874780162,69.0,0.552424461505083,1.30675241157556,0.0324361962000636,0.4795842977095,15629.0,2.01176496876394,0.544207291801067,47483.73,3.80973936435147,0.047428926888093,12978.9,0.411146806944806,730.0,7.06445937150185,6.84529592262598,6414.0,3.29466698478166,3326.73,17596.0
2023-01-18,55383.0,1.0,15357.57142857143,2.64660803698874,1354892.0,55383.0,0.844700541925935,28801.0,28801.0,0.0003795564937549879,0.363812690495982,81.0,0.558170176475631,1.07043935052531,0.0476798560880558,0.488390631885941,18153.0,2.35165473166168,0.857334951741067,53383.07,4.33194806054289,0.0445212536342729,13176.166666666666,0.710685552101148,723.0,6.910119711033,8.02932837583158,7183.0,3.36876984467196,3247.07,15318.0
2023-01-19,53248.0,1.0,15412.142857142857,1.88636027781883,1017115.2000000001,53248.0,0.731244766267672,27144.0,27144.0,0.0003715716611397393,0.304985337243402,75.0,0.469927589773903,1.03647533115761,0.0476577508497118,0.353891433919511,16035.0,1.95298261169401,0.652800354662332,51177.74,3.34269247820304,0.0381754593369785,13312.433333333332,0.533840697502586,720.0,6.26299197083888,6.30236687847889,7131.0,2.86990788631102,2873.74,15876.0
2023-01-20,51049.0,5.0,15425.0,4.18505338078292,1068454.8,51049.0,1.40556214577567,27126.0,27126.0,0.0005564049226419629,0.559769167353669,67.0,1.01173059180177,1.04523273273273,0.059048372215632,0.72711743772242,16417.0,3.74640833003822,1.33939633583762,49177.32,7.15065243179122,0.0695927243969949,13590.833333333334,1.34967707921445,639.0,11.8513246342428,12.9635745353895,5522.0,4.72518782127323,2758.32,18598.0
2023-01-21,59279.0,332.0,16312.714285714286,1.80822050995357,2181545.4,59279.0,0.580929000267373,31319.0,31319.0,0.00024894109537452113,0.367333968859231,67.0,0.446464597360298,0.995520062329568,0.0293624364988697,0.274121679103571,19651.0,1.50934590797501,0.773923822950342,57622.41,3.04504022751027,0.0318903283828784,13977.933333333332,0.58481806470431,503.0,4.82924576456576,5.6024316375392,6921.0,2.62746165625532,2819.41,14858.0
2023-01-22,42219.0,171.0,15884.0,3.06363148995835,1476885.2000000002,42219.0,1.09097282362159,25848.0,25848.0,0.0004290520542605443,0.333333333333333,45.0,0.815909934430286,0.993233082706767,0.0329910511773681,0.494688440760444,15592.0,1.22458658088993,1.34954018722422,40731.14,5.32970431770382,0.050517547115345,14113.333333333334,1.17613097447317,439.0,8.98696853478494,8.39851952657842,2936.0,4.2129778547569,2399.14,11710.0
2023-01-23,27444.0,2.0,15560.714285714286,12.3718964606445,508214.0,27444.0,3.62387744321183,19477.0,19477.0,0.0017127501424213088,0.333333333333333,38.0,3.04807184363444,3.875,0.142630744849445,2.08300052826202,12048.0,1.07659799260433,3.7580559957739,26024.56,20.5779186476492,0.195456946645536,13952.433333333332,4.29688325409403,516.0,29.6059165346012,27.4955731642895,313.0,9.77812995245642,1971.56,17384.0
2023-01-24,49911.0,0.0,15905.714285714286,5.49170747117359,1076069.5999999999,49911.0,1.48633707155268,27437.0,27437.0,0.0006041717100653777,1.4131455399061,58.0,1.147054177855,1.08247248094835,0.0366450797662297,0.795608908545254,19571.0,4.4523771915969,1.28384141525825,48113.5,8.66750908229348,0.0837150529142316,14064.033333333333,1.25414626441321,546.0,11.58805875849,15.1993365976939,5321.0,4.81497393776655,2518.5,19679.0
2023-01-25,56822.0,15.0,16203.285714285714,2.22774154620818,1395241.1,56822.0,0.632470756576304,31142.0,31142.0,0.00024240957521424949,0.424733907754688,67.0,0.457910186209262,1.08379310344828,0.0232068203146845,0.294865858918381,21323.0,1.6851547668507,0.713864433680002,54938.73,3.52539901580441,0.0378101365127055,14329.7,0.56239747962611,527.0,5.35851141266141,6.21928407525349,6111.0,2.68371594399119,2604.73,23080.0
